2021-07-14 13:12:38.216: Dataset name: Amazon-video-games
The number of users: 2816
The number of items: 2141
The number of ratings: 52158
Average actions of users: 18.52
Average actions of items: 24.36
The sparsity of the dataset: 99.134889%
2021-07-14 13:12:38.216: 

NeuRec hyperparameters:
recommender=CDAE
config_dir=./conf
gpu_id=0
gpu_mem=0.5
data.input.path=/content/drive/MyDrive/recommender_datasets/datasets/
data.input.dataset=Amazon-video-games
data.rating.format=bin
data.fold=1
data.column.format=UIR
data.convert.separator=','
user_min=0
item_min=0
splitter=given
ratio=0.8
by_time=False
metric=["Precision", "Recall", "NDCG", "MAP", "MRR"]
topk=[10, 20]
group_view=None
rec.evaluate.neg=0
test_batch_size=128
num_thread=8

CDAE's hyperparameters:
lr=0.001
reg=0.001
hidden_dim=64
dropout=0.5
num_neg=5
epochs=5000
batch_size=32
hidden_act=sigmoid
loss_func=sigmoid_cross_entropy

2021-07-14 13:12:39.054: metrics:	Precision@10	Precision@20	Recall@10   	Recall@20   	NDCG@10     	NDCG@20     	MAP@10      	MAP@20      	MRR@10      	MRR@20      
2021-07-14 13:15:54.502: epoch 89:	0.04212260  	0.03284924  	0.11698413  	0.17490469  	0.08938907  	0.10976275  	0.05065699  	0.05533095  	0.13370804  	0.14205994  
2021-07-14 13:15:56.673: epoch 90:	0.04163843  	0.03299822  	0.11469739  	0.17579104  	0.08964311  	0.11117528  	0.05157566  	0.05665560  	0.13559672  	0.14454943  
2021-07-14 13:15:58.884: epoch 91:	0.04286746  	0.03296097  	0.12065785  	0.17720163  	0.09251636  	0.11224880  	0.05265835  	0.05733887  	0.13936791  	0.14693590  
2021-07-14 13:16:01.045: epoch 92:	0.04212261  	0.03320308  	0.11645237  	0.17839794  	0.09007591  	0.11165377  	0.05116166  	0.05625293  	0.13598432  	0.14462954  
2021-07-14 13:16:03.194: epoch 93:	0.04342614  	0.03365000  	0.11989071  	0.17869627  	0.09273002  	0.11332230  	0.05311504  	0.05791686  	0.13916747  	0.14731359  
2021-07-14 13:16:05.404: epoch 94:	0.04320265  	0.03361276  	0.12005406  	0.17962112  	0.09219316  	0.11303863  	0.05231019  	0.05715327  	0.13982905  	0.14820932  
2021-07-14 13:16:07.549: epoch 95:	0.04260676  	0.03314720  	0.11830547  	0.17555913  	0.09184986  	0.11207958  	0.05264812  	0.05732084  	0.13942540  	0.14770879  
2021-07-14 13:16:09.716: epoch 96:	0.04431998  	0.03424592  	0.12096054  	0.18535820  	0.09472777  	0.11648713  	0.05436122  	0.05937664  	0.14484175  	0.15308937  
2021-07-14 13:16:11.863: epoch 97:	0.04364960  	0.03350103  	0.11934228  	0.17856312  	0.09285488  	0.11325872  	0.05329504  	0.05807891  	0.13941342  	0.14741938  
2021-07-14 13:16:14.029: epoch 98:	0.04439446  	0.03383622  	0.12385163  	0.18070456  	0.09611824  	0.11610409  	0.05489780  	0.05943418  	0.14668392  	0.15500613  
2021-07-14 13:16:16.215: epoch 99:	0.04435721  	0.03417142  	0.12324519  	0.18506694  	0.09387974  	0.11516795  	0.05333719  	0.05841324  	0.13906965  	0.14734513  
2021-07-14 13:16:18.386: epoch 100:	0.04495312  	0.03459975  	0.12447062  	0.18649471  	0.09566014  	0.11707016  	0.05446023  	0.05944056  	0.14356336  	0.15223320  
2021-07-14 13:16:20.527: epoch 101:	0.04506483  	0.03432043  	0.12381116  	0.18381923  	0.09783043  	0.11853836  	0.05722144  	0.06202577  	0.14634724  	0.15455954  
2021-07-14 13:16:22.691: epoch 102:	0.04446895  	0.03439489  	0.12177150  	0.18398359  	0.09594225  	0.11732244  	0.05554859  	0.06051854  	0.14500183  	0.15356335  
2021-07-14 13:16:24.852: epoch 103:	0.04521381  	0.03445075  	0.12669709  	0.18477127  	0.09865042  	0.11898053  	0.05711492  	0.06196538  	0.14868367  	0.15654242  
2021-07-14 13:16:27.010: epoch 104:	0.04528831  	0.03519566  	0.12368910  	0.18881707  	0.09583686  	0.11832576  	0.05451829  	0.05984595  	0.14429015  	0.15287426  
2021-07-14 13:16:29.153: epoch 105:	0.04532556  	0.03430179  	0.12590855  	0.18525873  	0.09639925  	0.11685934  	0.05498580  	0.05988294  	0.14304180  	0.15108146  
2021-07-14 13:16:31.301: epoch 106:	0.04614490  	0.03508392  	0.12716852  	0.18765673  	0.09841575  	0.11936636  	0.05632190  	0.06137733  	0.14853732  	0.15622434  
2021-07-14 13:16:33.456: epoch 107:	0.04614490  	0.03601504  	0.12867552  	0.19225205  	0.09931178  	0.12186904  	0.05760606  	0.06326886  	0.14597182  	0.15435278  
2021-07-14 13:16:35.649: epoch 108:	0.04577247  	0.03465558  	0.12842384  	0.18605050  	0.09931595  	0.11954125  	0.05684294  	0.06186975  	0.15062140  	0.15794574  
2021-07-14 13:16:37.854: epoch 109:	0.04618217  	0.03549362  	0.12873255  	0.19198506  	0.09821419  	0.11993888  	0.05608255  	0.06135219  	0.14490856  	0.15307596  
2021-07-14 13:16:40.004: epoch 110:	0.04629389  	0.03521430  	0.12716299  	0.18867107  	0.09899773  	0.12018841  	0.05713373  	0.06198892  	0.14763732  	0.15625575  
2021-07-14 13:16:42.160: epoch 111:	0.04744843  	0.03594054  	0.13377590  	0.19476280  	0.10082909  	0.12197376  	0.05756605  	0.06263816  	0.14641266  	0.15445216  
2021-07-14 13:16:44.322: epoch 112:	0.04666632  	0.03523290  	0.12942642  	0.19095750  	0.09936355  	0.12043515  	0.05695241  	0.06196273  	0.14705533  	0.15512173  
2021-07-14 13:16:46.495: epoch 113:	0.04659186  	0.03612677  	0.12832627  	0.19559556  	0.10101224  	0.12412765  	0.05909630  	0.06460207  	0.15112096  	0.16020191  
2021-07-14 13:16:48.647: epoch 114:	0.04674080  	0.03566119  	0.12760104  	0.19083613  	0.09919742  	0.12101573  	0.05700799  	0.06224391  	0.14848949  	0.15649052  
